time , step-size , {bodyFMU}.body.robot_theta , {bodyFMU}.body.robot_x , {bodyFMU}.body.robot_y , {bodyFMU}.body.robot_z , {controllerFMU}.controller.servoLeftVal , {controllerFMU}.controller.servoRightVal , {sensor1FMU}.sensor1.lf_1_sensor_reading , {sensor2FMU}.sensor2.lf_1_sensor_reading
4.81499999999992 , 0.005 , 0.0699960392026909 , 0.13467160797118288 , 0.15022217517960695 , 0.0 , 0.1 , -0.5 , 235.00000000000006 , 236.00000000000006
4.8199999999999195 , 0.005 , 0.07262568268163162 , 0.134620560158453 , 0.15047755895503018 , 0.0 , 0.1 , -0.5 , 235.00000000000006 , 236.00000000000006
4.824999999999919 , 0.005 , 0.07527565811959493 , 0.134568583187736 , 0.15073278870147444 , 0.0 , 0.1 , -0.5 , 219.00000000000006 , 239.00000000000006
4.829999999999919 , 0.005 , 0.07794549859905091 , 0.13451567825048136 , 0.1509878606682341 , 0.0 , 0.1 , -0.5 , 219.00000000000006 , 239.00000000000006
4.834999999999919 , 0.005 , 0.08063474792441809 , 0.13446184653747226 , 0.15124277111103074 , 0.0 , 0.1 , -0.5 , 204.00000000000006 , 244.00000000000006
4.839999999999919 , 0.005 , 0.08334296037674459 , 0.13440708923914574 , 0.1514975162924168 , 0.0 , 0.1 , -0.5 , 204.00000000000006 , 244.00000000000006
4.844999999999919 , 0.005 , 0.08606970047330163 , 0.13435140754590671 , 0.1517520924821505 , 0.0 , 0.1 , -0.5 , 188.00000000000003 , 249.00000000000006
4.849999999999919 , 0.005 , 0.0888145427322323 , 0.13429480264843777 , 0.1520064959575423 , 0.0 , 0.1 , -0.5 , 188.00000000000003 , 249.00000000000006
4.854999999999919 , 0.005 , 0.09157707144265016 , 0.1342372757379985 , 0.1522607230037757 , 0.0 , 0.1 , -0.5 , 169.00000000000003 , 251.00000000000006
4.859999999999919 , 0.005 , 0.09435688044023925 , 0.13417882800671074 , 0.15251476991420232 , 0.0 , 0.1 , -0.5 , 169.00000000000003 , 251.00000000000006
4.8649999999999185 , 0.005 , 0.09715357288811134 , 0.13411946064783062 , 0.15276863299061333 , 0.0 , 0.1 , -0.5 , 158.00000000000003 , 254.00000000000006
4.869999999999918 , 0.005 , 0.09996676106266052 , 0.13405917485601015 , 0.1530223085434883 , 0.0 , 0.1 , -0.5 , 158.00000000000003 , 254.00000000000006
4.874999999999918 , 0.005 , 0.1027960661442719 , 0.13399797182754955 , 0.15327579289222343 , 0.0 , 0.1 , -0.5 , 147.00000000000003 , 255.00000000000006
4.879999999999918 , 0.005 , 0.10564111801281617 , 0.13393585276064024 , 0.15352908236533963 , 0.0 , 0.1 , -0.5 , 147.00000000000003 , 255.00000000000006
4.884999999999918 , 0.005 , 0.10850155504785582 , 0.1338728188555987 , 0.15378217330067256 , 0.0 , 0.5 , -0.1 , 140.00000000000003 , 254.00000000000006
4.889999999999918 , 0.005 , 0.11080213341247153 , 0.13381081095188052 , 0.154035276894272 , 0.0 , 0.5 , -0.1 , 140.00000000000003 , 254.00000000000006
4.894999999999918 , 0.005 , 0.11091236180764344 , 0.1337705638085772 , 0.15429072858851117 , 0.0 , 0.5 , -0.1 , 127.00000000000003 , 254.00000000000006
4.899999999999918 , 0.005 , 0.10957071940647004 , 0.13375482039896452 , 0.1545488996637378 , 0.0 , 0.5 , -0.1 , 127.00000000000003 , 254.00000000000006
4.904999999999918 , 0.005 , 0.1082845083977109 , 0.13374456554275618 , 0.15480766423852788 , 0.0 , 0.5 , -0.1 , 112.00000000000003 , 254.00000000000006
4.9099999999999175 , 0.005 , 0.1075830085921957 , 0.13372789664464066 , 0.15506571040194722 , 0.0 , 0.5 , -0.1 , 112.00000000000003 , 254.00000000000006
4.914999999999917 , 0.005 , 0.10712653779803014 , 0.1337062048594125 , 0.1553232054061897 , 0.0 , 0.5 , -0.1 , 91.00000000000001 , 254.00000000000006
4.919999999999917 , 0.005 , 0.10650403953970958 , 0.1336852845849165 , 0.1555807809165063 , 0.0 , 0.5 , -0.1 , 91.00000000000001 , 254.00000000000006
4.924999999999917 , 0.005 , 0.1056311841006403 , 0.13366777364728372 , 0.15583871705808677 , 0.0 , 0.5 , -0.1 , 103.00000000000003 , 255.00000000000006
4.929999999999917 , 0.005 , 0.10463563894005368 , 0.13365269513584235 , 0.15609690277147353 , 0.0 , 0.5 , -0.1 , 103.00000000000003 , 255.00000000000006
4.934999999999917 , 0.005 , 0.10362528179199727 , 0.13363839076951795 , 0.15635515783834913 , 0.0 , 0.5 , -0.1 , 117.00000000000003 , 254.00000000000006
4.939999999999917 , 0.005 , 0.10260753005268944 , 0.13362434763620276 , 0.1566134271658478 , 0.0 , 0.5 , -0.1 , 117.00000000000003 , 254.00000000000006
4.944999999999917 , 0.005 , 0.1015421833762041 , 0.13361097816191883 , 0.15687175284506127 , 0.0 , 0.5 , -0.1 , 127.00000000000003 , 254.00000000000006
4.949999999999917 , 0.005 , 0.10040487148540982 , 0.1335987269407401 , 0.1571301784946087 , 0.0 , 0.5 , -0.1 , 127.00000000000003 , 254.00000000000006
4.954999999999917 , 0.005 , 0.09920009569478215 , 0.1335876661669153 , 0.1573887082458621 , 0.0 , 0.5 , -0.1 , 136.00000000000003 , 254.00000000000006
4.9599999999999165 , 0.005 , 0.09794173098469054 , 0.1335776471246358 , 0.1576473238105896 , 0.0 , 0.5 , -0.1 , 136.00000000000003 , 254.00000000000006
4.964999999999916 , 0.005 , 0.09663666956113007 , 0.133568555214488 , 0.15790601085255268 , 0.0 , 0.5 , -0.1 , 149.00000000000003 , 255.00000000000006
4.969999999999916 , 0.005 , 0.09528393762971966 , 0.13356038806631487 , 0.1581647663906237 , 0.0 , 0.5 , -0.1 , 149.00000000000003 , 255.00000000000006
4.974999999999916 , 0.005 , 0.09388110276078748 , 0.13355319145140923 , 0.15842359197629136 , 0.0 , 0.5 , -0.1 , 161.00000000000003 , 255.00000000000006
4.979999999999916 , 0.005 , 0.092428214610901 , 0.13354699063758346 , 0.15868248691329417 , 0.0 , 0.5 , -0.1 , 161.00000000000003 , 255.00000000000006
4.984999999999916 , 0.005 , 0.09092729726763417 , 0.13354177919669682 , 0.15894144735869897 , 0.0 , 0.5 , -0.1 , 173.00000000000003 , 254.00000000000006
4.989999999999916 , 0.005 , 0.0893804050461261 , 0.1335375417295554 , 0.15920046862203013 , 0.0 , 0.5 , -0.1 , 173.00000000000003 , 254.00000000000006
4.994999999999916 , 0.005 , 0.08778875456881938 , 0.13353427124153877 , 0.15945954679373903 , 0.0 , 0.5 , -0.1 , 184.00000000000003 , 249.00000000000006
4.999999999999916 , 0.005 , 0.08615306200118426 , 0.13353196923035304 , 0.15971867869499462 , 0.0 , 0.5 , -0.1 , 184.00000000000003 , 249.00000000000006
5.0049999999999155 , 0.005 , 0.08447409737426545 , 0.13353063840305818 , 0.15997786118701207 , 0.0 , 0.5 , -0.1 , 196.00000000000006 , 245.00000000000006
5.009999999999915 , 0.005 , 0.08275285147753694 , 0.1335302785818723 , 0.1602370908182248 , 0.0 , 0.5 , -0.1 , 196.00000000000006 , 245.00000000000006
5.014999999999915 , 0.005 , 0.08099039545788984 , 0.13353088749542455 , 0.16049636391682998 , 0.0 , 0.5 , -0.1 , 209.00000000000006 , 240.00000000000006
5.019999999999915 , 0.005 , 0.07918773270953011 , 0.1335324629454306 , 0.16075567678750097 , 0.0 , 0.5 , -0.1 , 209.00000000000006 , 240.00000000000006
5.024999999999915 , 0.005 , 0.07734577606700786 , 0.13353500367827253 , 0.16101502578311544 , 0.0 , 0.5 , -0.1 , 222.00000000000006 , 233.00000000000006
5.029999999999915 , 0.005 , 0.0754653980089589 , 0.13353850895512204 , 0.1612744072661717 , 0.0 , 0.5 , -0.1 , 222.00000000000006 , 233.00000000000006
5.034999999999915 , 0.005 , 0.0735474686560587 , 0.13354297794372494 , 0.1615338175610327 , 0.0 , 0.5 , -0.1 , 231.00000000000006 , 221.00000000000006
5.039999999999915 , 0.005 , 0.07159285616953863 , 0.1335484095599842 , 0.1617932529457876 , 0.0 , 0.5 , -0.1 , 231.00000000000006 , 221.00000000000006
5.044999999999915 , 0.005 , 0.06960241135256691 , 0.1335548026353113 , 0.16205270966912616 , 0.0 , 0.5 , -0.1 , 240.00000000000006 , 205.00000000000006
5.049999999999915 , 0.005 , 0.06757695930453524 , 0.13356215607566888 , 0.16231218396460756 , 0.0 , 0.5 , -0.1 , 240.00000000000006 , 205.00000000000006
5.0549999999999145 , 0.005 , 0.0655173016560322 , 0.13357046887858695 , 0.16257167205333756 , 0.0 , 0.5 , -0.1 , 249.00000000000006 , 184.00000000000003
5.059999999999914 , 0.005 , 0.06342422171163473 , 0.13357974007463014 , 0.162831170141351 , 0.0 , 0.5 , -0.1 , 249.00000000000006 , 184.00000000000003
5.064999999999914 , 0.005 , 0.06129848674052727 , 0.13358996868674863 , 0.163090674418705 , 0.0 , 0.5 , -0.1 , 254.00000000000006 , 158.00000000000003
5.069999999999914 , 0.005 , 0.05914084744410633 , 0.13360115373149692 , 0.16335018106151883 , 0.0 , 0.5 , -0.1 , 254.00000000000006 , 158.00000000000003
5.074999999999914 , 0.005 , 0.05695203704636753 , 0.1336132942360564 , 0.16360968623482375 , 0.0 , 0.5 , -0.1 , 254.00000000000006 , 128.00000000000003
5.079999999999914 , 0.005 , 0.054732771356802004 , 0.1336263892464286 , 0.16386918609458873 , 0.0 , 0.5 , -0.1 , 254.00000000000006 , 128.00000000000003
5.084999999999914 , 0.005 , 0.052483749525969965 , 0.13364043782407534 , 0.1641286767889074 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 100.00000000000003
5.089999999999914 , 0.005 , 0.05078054529383149 , 0.13365349008441857 , 0.1643880548405684 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 100.00000000000003
5.094999999999914 , 0.005 , 0.05125397249828156 , 0.1336447057726515 , 0.16464628013753624 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 78.00000000000001
5.0999999999999135 , 0.005 , 0.05316586701951598 , 0.13361131953637292 , 0.1649032377529589 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 78.00000000000001
5.104999999999913 , 0.005 , 0.05500923440601051 , 0.1335724413003736 , 0.16515987228390416 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 57.000000000000014
5.109999999999913 , 0.005 , 0.05625509568301605 , 0.13354002853874078 , 0.16541681788143453 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 57.000000000000014
5.114999999999913 , 0.005 , 0.05724342691462242 , 0.13351268042380654 , 0.1656740242696247 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 42.00000000000001
5.119999999999913 , 0.005 , 0.0583855715957583 , 0.13348457643726966 , 0.1659311746558611 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 42.00000000000001
5.124999999999913 , 0.005 , 0.05976613988354361 , 0.13345306821026873 , 0.16618811137881584 , 0.0 , 0.1 , -0.5 , 255.00000000000006 , 44.00000000000001
5.129999999999913 , 0.005 , 0.06125773837821239 , 0.13341913749248993 , 0.1664448811070518 , 0.0 , 0.1 , -0.5 , 255.00000000000006 , 44.00000000000001
5.134999999999913 , 0.005 , 0.06275275713907222 , 0.13338444936148242 , 0.16670157707231464 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 50.000000000000014
5.139999999999913 , 0.005 , 0.06424404039485927 , 0.13334951844006665 , 0.16695822948849848 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 50.000000000000014
5.1449999999999125 , 0.005 , 0.06577204408113163 , 0.1333139306768164 , 0.16721481163975083 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 54.000000000000014
5.149999999999912 , 0.005 , 0.06736138818978958 , 0.13327724010525713 , 0.167471292182036 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 54.000000000000014
5.154999999999912 , 0.005 , 0.0690078153978924 , 0.13323937458399696 , 0.16772766227074698 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 61.000000000000014
5.159999999999912 , 0.005 , 0.0706976891228359 , 0.13320048353407052 , 0.16798392788401761 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 61.000000000000014
5.164999999999912 , 0.005 , 0.07242435008135069 , 0.13316068207256979 , 0.16824009347650692 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 70.00000000000001
5.169999999999912 , 0.005 , 0.07418899963658786 , 0.13311997277268786 , 0.1684961560369067 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 70.00000000000001
5.174999999999912 , 0.005 , 0.07599429255818826 , 0.1330783099999519 , 0.16875210893258125 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 79.00000000000001
5.179999999999912 , 0.005 , 0.07784039642441408 , 0.13303566872198283 , 0.1690079467387804 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 79.00000000000001
5.184999999999912 , 0.005 , 0.07972549939561115 , 0.13299205568828643 , 0.16926366629353168 , 0.0 , 0.1 , -0.5 , 255.00000000000006 , 91.00000000000001
5.189999999999912 , 0.005 , 0.08164775453100614 , 0.13294748664029635 , 0.1695192651641224 , 0.0 , 0.1 , -0.5 , 255.00000000000006 , 91.00000000000001
5.1949999999999115 , 0.005 , 0.08360614781973602 , 0.13290196891064798 , 0.1697747403079144 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 105.00000000000003
5.199999999999911 , 0.005 , 0.08560016105439178 , 0.13285550134629734 , 0.17003008798961872 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 105.00000000000003
5.204999999999911 , 0.005 , 0.08762921761582267 , 0.13280808160340155 , 0.1702853043288733 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 116.00000000000003
5.209999999999911 , 0.005 , 0.0896925156850126 , 0.13275971024143277 , 0.17054038565082574 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 116.00000000000003
5.214999999999911 , 0.005 , 0.09178916874605166 , 0.1327103899271813 , 0.17079532844543166 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 116.00000000000003
5.219999999999911 , 0.005 , 0.09391835379571829 , 0.13266012326603935 , 0.17105012919091245 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 116.00000000000003
5.224999999999911 , 0.005 , 0.096079334247737 , 0.1326089119309229 , 0.17130478427281998 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 115.00000000000003
5.229999999999911 , 0.005 , 0.09827140982420586 , 0.13255675709231265 , 0.17155929001751064 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 115.00000000000003
5.234999999999911 , 0.005 , 0.10049387865065014 , 0.1325036600254638 , 0.1718136427483939 , 0.0 , 0.1 , -0.5 , 255.00000000000006 , 114.00000000000003
5.2399999999999105 , 0.005 , 0.1027460369483386 , 0.13244962226765045 , 0.17206783880450072 , 0.0 , 0.1 , -0.5 , 255.00000000000006 , 114.00000000000003
5.24499999999991 , 0.005 , 0.1050271945216154 , 0.13239464545021667 , 0.17232187452747733 , 0.0 , 0.1 , -0.5 , 255.00000000000006 , 116.00000000000003
5.24999999999991 , 0.005 , 0.10733668319028787 , 0.132338731139294 , 0.1725757462471852 , 0.0 , 0.1 , -0.5 , 255.00000000000006 , 116.00000000000003
5.25499999999991 , 0.005 , 0.10967385463935166 , 0.13228188081842493 , 0.17282945028037588 , 0.0 , 0.1 , -0.5 , 255.00000000000006 , 120.00000000000003
5.25999999999991 , 0.005 , 0.11203807535896144 , 0.13222409594650814 , 0.1730829829373472 , 0.0 , 0.1 , -0.5 , 255.00000000000006 , 120.00000000000003
5.26499999999991 , 0.005 , 0.11442872443467206 , 0.13216537799782915 , 0.17333634052730518 , 0.0 , 0.1 , -0.5 , 252.00000000000006 , 130.00000000000003
5.26999999999991 , 0.005 , 0.11684519415883217 , 0.1321057284603495 , 0.17358951935941247 , 0.0 , 0.1 , -0.5 , 252.00000000000006 , 130.00000000000003
5.27499999999991 , 0.005 , 0.11928689101737945 , 0.13204514881829763 , 0.17384251574189924 , 0.0 , 0.1 , -0.5 , 251.00000000000006 , 151.00000000000003
5.27999999999991 , 0.005 , 0.12175323570235479 , 0.13198364054360395 , 0.17409532598192162 , 0.0 , 0.1 , -0.5 , 251.00000000000006 , 151.00000000000003
5.2849999999999095 , 0.005 , 0.12424366243000909 , 0.13192120509886113 , 0.1743479463866447 , 0.0 , 0.1 , -0.5 , 248.00000000000006 , 169.00000000000003
5.289999999999909 , 0.005 , 0.12675761828943993 , 0.1318578439429579 , 0.17460037326464545 , 0.0 , 0.1 , -0.5 , 248.00000000000006 , 169.00000000000003
5.294999999999909 , 0.005 , 0.1292945629072227 , 0.13179355853332905 , 0.17485260292691085 , 0.0 , 0.1 , -0.5 , 246.00000000000006 , 178.00000000000003
5.299999999999909 , 0.005 , 0.13185396828108986 , 0.13172835032518154 , 0.17510463168742396 , 0.0 , 0.1 , -0.5 , 246.00000000000006 , 178.00000000000003
5.304999999999909 , 0.005 , 0.13443531858030225 , 0.13166222077045192 , 0.17535645586365228 , 0.0 , 0.1 , -0.5 , 245.00000000000006 , 187.00000000000003
5.309999999999909 , 0.005 , 0.13703810986188086 , 0.1315951713178762 , 0.17560807177712295 , 0.0 , 0.1 , -0.5 , 245.00000000000006 , 187.00000000000003
5.314999999999909 , 0.005 , 0.139661849759613 , 0.13152720341378063 , 0.17585947575405375 , 0.0 , 0.1 , -0.5 , 244.00000000000006 , 193.00000000000006
5.319999999999909 , 0.005 , 0.1423060571988327 , 0.13145831850279355 , 0.1761106641259424 , 0.0 , 0.1 , -0.5 , 244.00000000000006 , 193.00000000000006
5.324999999999909 , 0.005 , 0.14497026214235756 , 0.13138851802819862 , 0.17636163323007537 , 0.0 , 0.1 , -0.5 , 244.00000000000006 , 197.00000000000006
5.329999999999909 , 0.005 , 0.14765400534810197 , 0.13131780343211122 , 0.17661237940997787 , 0.0 , 0.1 , -0.5 , 244.00000000000006 , 197.00000000000006
5.3349999999999085 , 0.005 , 0.15035683812513184 , 0.13124617615569747 , 0.17686289901583668 , 0.0 , 0.1 , -0.5 , 237.00000000000006 , 203.00000000000006
5.339999999999908 , 0.005 , 0.15307832208889036 , 0.13117363763948192 , 0.1771131884049053 , 0.0 , 0.1 , -0.5 , 237.00000000000006 , 203.00000000000006
5.344999999999908 , 0.005 , 0.15581802892146862 , 0.13110018932367717 , 0.17736324394188502 , 0.0 , 0.1 , -0.5 , 230.00000000000006 , 211.00000000000006
5.349999999999908 , 0.005 , 0.15857554013977368 , 0.1310258326484794 , 0.17761306199927557 , 0.0 , 0.1 , -0.5 , 230.00000000000006 , 211.00000000000006
5.354999999999908 , 0.005 , 0.16135044687059522 , 0.1309505690543272 , 0.17786263895769472 , 0.0 , 0.1 , -0.5 , 216.00000000000006 , 221.00000000000006
5.359999999999908 , 0.005 , 0.16414234963070562 , 0.1308743999821457 , 0.17811197120617273 , 0.0 , 0.1 , -0.5 , 216.00000000000006 , 221.00000000000006
5.364999999999908 , 0.005 , 0.1669508581112725 , 0.13079732687359039 , 0.17836105514242445 , 0.0 , 0.1 , -0.5 , 202.00000000000006 , 229.00000000000006
5.369999999999908 , 0.005 , 0.16977559096686706 , 0.13071935117128894 , 0.17860988717310056 , 0.0 , 0.1 , -0.5 , 202.00000000000006 , 229.00000000000006
5.374999999999908 , 0.005 , 0.1726161756094311 , 0.1306404743190749 , 0.1788584637140182 , 0.0 , 0.1 , -0.5 , 189.00000000000003 , 240.00000000000006
5.3799999999999075 , 0.005 , 0.1754722480071885 , 0.13056069776221063 , 0.17910678119037138 , 0.0 , 0.1 , -0.5 , 189.00000000000003 , 240.00000000000006
5.384999999999907 , 0.005 , 0.17834345248824546 , 0.13048002294760047 , 0.1793548360369227 , 0.0 , 0.1 , -0.5 , 182.00000000000003 , 247.00000000000006
5.389999999999907 , 0.005 , 0.18122944154865045 , 0.13039845132399708 , 0.17960262469817811 , 0.0 , 0.1 , -0.5 , 182.00000000000003 , 247.00000000000006
5.394999999999907 , 0.005 , 0.1841298756648041 , 0.13031598434220118 , 0.17985014362854523 , 0.0 , 0.1 , -0.5 , 178.00000000000003 , 253.00000000000006
5.399999999999907 , 0.005 , 0.18704442311016614 , 0.13023262345525488 , 0.18009738929247604 , 0.0 , 0.1 , -0.5 , 178.00000000000003 , 253.00000000000006
5.404999999999907 , 0.005 , 0.18997275977619008 , 0.13014837011862812 , 0.18034435816459604 , 0.0 , 0.1 , -0.5 , 178.00000000000003 , 253.00000000000006
5.409999999999907 , 0.005 , 0.19291456899738443 , 0.1300632257903986 , 0.1805910467298189 , 0.0 , 0.1 , -0.5 , 178.00000000000003 , 253.00000000000006
5.414999999999907 , 0.005 , 0.19586954138039245 , 0.1299771919314254 , 0.18083745148344915 , 0.0 , 0.1 , -0.5 , 161.00000000000003 , 253.00000000000006
5.419999999999907 , 0.005 , 0.19883737463699064 , 0.1298902700055168 , 0.1810835689312721 , 0.0 , 0.1 , -0.5 , 161.00000000000003 , 253.00000000000006
5.424999999999907 , 0.005 , 0.20181777342091908 , 0.12980246147959262 , 0.18132939558963357 , 0.0 , 0.1 , -0.5 , 144.00000000000003 , 254.00000000000006
5.4299999999999065 , 0.005 , 0.20481044916845936 , 0.1297137678238409 , 0.18157492798550873 , 0.0 , 0.1 , -0.5 , 144.00000000000003 , 254.00000000000006
5.434999999999906 , 0.005 , 0.20781511994267537 , 0.12962419051186952 , 0.18182016265656087 , 0.0 , 0.5 , -0.1 , 116.00000000000003 , 254.00000000000006
5.439999999999906 , 0.005 , 0.21025661976247656 , 0.12953563975922863 , 0.18206550243791503 , 0.0 , 0.5 , -0.1 , 116.00000000000003 , 254.00000000000006
5.444999999999906 , 0.005 , 0.2105045334260504 , 0.12946851543972726 , 0.18231533219691204 , 0.0 , 0.5 , -0.1 , 91.00000000000001 , 254.00000000000006
5.449999999999906 , 0.005 , 0.20929741442281408 , 0.1294255080323805 , 0.18257030302749966 , 0.0 , 0.5 , -0.1 , 91.00000000000001 , 254.00000000000006
5.454999999999906 , 0.005 , 0.2081426375019898 , 0.12938790648531678 , 0.18282641534275706 , 0.0 , 0.5 , -0.1 , 76.00000000000001 , 254.00000000000006
5.459999999999906 , 0.005 , 0.2075695534164396 , 0.12934399786421416 , 0.18308117867641294 , 0.0 , 0.5 , -0.1 , 76.00000000000001 , 254.00000000000006
5.464999999999906 , 0.005 , 0.20723854930905644 , 0.12929515014403442 , 0.18333489565397582 , 0.0 , 0.5 , -0.1 , 64.00000000000001 , 254.00000000000006
5.469999999999906 , 0.005 , 0.2067386364373359 , 0.12924706587292775 , 0.1835887720289442 , 0.0 , 0.5 , -0.1 , 64.00000000000001 , 254.00000000000006
5.4749999999999055 , 0.005 , 0.2059855512513093 , 0.12920234145421217 , 0.18384335073582247 , 0.0 , 0.5 , -0.1 , 77.00000000000001 , 255.00000000000006
5.479999999999905 , 0.005 , 0.20510702585354423 , 0.1291600156949126 , 0.18409842449450137 , 0.0 , 0.5 , -0.1 , 77.00000000000001 , 255.00000000000006
5.484999999999905 , 0.005 , 0.20421100114037183 , 0.12911845651888315 , 0.18435364834912715 , 0.0 , 0.5 , -0.1 , 100.00000000000003 , 254.00000000000006
5.489999999999905 , 0.005 , 0.20330495622324388 , 0.12907715902702843 , 0.1846089160926947 , 0.0 , 0.5 , -0.1 , 100.00000000000003 , 254.00000000000006
5.494999999999905 , 0.005 , 0.2023487510541481 , 0.1290365292480044 , 0.184864311018632 , 0.0 , 0.5 , -0.1 , 115.00000000000003 , 254.00000000000006
5.499999999999905 , 0.005 , 0.20131807426768594 , 0.12899700502683822 , 0.18511992135602834 , 0.0 , 0.5 , -0.1 , 115.00000000000003 , 254.00000000000006
5.504999999999905 , 0.005 , 0.20021748473653925 , 0.1289586576484618 , 0.18537575870414996 , 0.0 , 0.5 , -0.1 , 136.00000000000003 , 254.00000000000006
5.509999999999905 , 0.005 , 0.19906091367782483 , 0.12892134087532336 , 0.18563179009162428 , 0.0 , 0.5 , -0.1 , 136.00000000000003 , 254.00000000000006
5.514999999999905 , 0.005 , 0.19785530824326458 , 0.12888494203067272 , 0.1858879898509075 , 0.0 , 0.5 , -0.1 , 155.00000000000003 , 255.00000000000006
5.5199999999999045 , 0.005 , 0.196599748322428 , 0.12884945895865565 , 0.18614435489896247 , 0.0 , 0.5 , -0.1 , 155.00000000000003 , 255.00000000000006
5.524999999999904 , 0.005 , 0.1952918539365718 , 0.12881493694375362 , 0.18640089152335582 , 0.0 , 0.5 , -0.1 , 176.00000000000003 , 255.00000000000006
5.529999999999904 , 0.005 , 0.19393172598857134 , 0.12878140110058645 , 0.18665760170897056 , 0.0 , 0.5 , -0.1 , 176.00000000000003 , 255.00000000000006
5.534999999999904 , 0.005 , 0.19252143863549262 , 0.12874884533219566 , 0.18691448109938724 , 0.0 , 0.5 , -0.1 , 191.00000000000003 , 255.00000000000006
5.539999999999904 , 0.005 , 0.19106309511220307 , 0.12871725470730924 , 0.18717152357503064 , 0.0 , 0.5 , -0.1 , 191.00000000000003 , 255.00000000000006
5.544999999999904 , 0.005 , 0.1895579598374593 , 0.12868662258143343 , 0.18742872463392007 , 0.0 , 0.5 , -0.1 , 203.00000000000006 , 255.00000000000006
5.549999999999904 , 0.005 , 0.18800679567539075 , 0.12865695068832528 , 0.1876860813549141 , 0.0 , 0.5 , -0.1 , 203.00000000000006 , 255.00000000000006
5.554999999999904 , 0.005 , 0.18641041828326035 , 0.12862824196416234 , 0.18794359097400598 , 0.0 , 0.5 , -0.1 , 213.00000000000006 , 238.00000000000006
5.559999999999904 , 0.005 , 0.18476986302896978 , 0.1286004965103058 , 0.18820125011742472 , 0.0 , 0.5 , -0.1 , 213.00000000000006 , 238.00000000000006
5.564999999999904 , 0.005 , 0.1830862446141178 , 0.1285737123711212 , 0.18845905497340842 , 0.0 , 0.5 , -0.1 , 224.00000000000006 , 218.00000000000006
5.5699999999999035 , 0.005 , 0.18136060898740103 , 0.12854788766934663 , 0.18871700170824085 , 0.0 , 0.5 , -0.1 , 224.00000000000006 , 218.00000000000006
5.574999999999903 , 0.005 , 0.1795939105606058 , 0.12852302146567368 , 0.1889750866268713 , 0.0 , 0.5 , -0.1 , 235.00000000000006 , 195.00000000000006
5.579999999999903 , 0.005 , 0.17778706243479098 , 0.12849911333486586 , 0.18923330609130878 , 0.0 , 0.5 , -0.1 , 235.00000000000006 , 195.00000000000006
5.584999999999903 , 0.005 , 0.1759409744201718 , 0.12847616276545396 , 0.18949165641144655 , 0.0 , 0.5 , -0.1 , 246.00000000000006 , 169.00000000000003
5.589999999999903 , 0.005 , 0.17405655345606189 , 0.12845416900287773 , 0.1897501338209942 , 0.0 , 0.5 , -0.1 , 246.00000000000006 , 169.00000000000003
5.594999999999903 , 0.005 , 0.17213468823318492 , 0.12843313121414238 , 0.19000873451154054 , 0.0 , 0.5 , -0.1 , 252.00000000000006 , 140.00000000000003
5.599999999999903 , 0.005 , 0.1701762408684111 , 0.12841304864446607 , 0.19026745466323686 , 0.0 , 0.5 , -0.1 , 252.00000000000006 , 140.00000000000003
5.604999999999903 , 0.005 , 0.16818204915971083 , 0.12839392063382743 , 0.19052629044945385 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 115.00000000000003
5.609999999999903 , 0.005 , 0.1667278222746846 , 0.1283738221875712 , 0.19078491376563866 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 115.00000000000003
5.6149999999999025 , 0.005 , 0.1674445081754754 , 0.12833217378543493 , 0.19103987680367973 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 93.00000000000001
5.619999999999902 , 0.005 , 0.16959407475142915 , 0.12826624451172602 , 0.19129072910039774 , 0.0 , 0.1 , -0.5 , 254.00000000000006 , 93.00000000000001
